Player,Tm,Age,Pos,G,GS,Att,Yds,TD,1D,Lng,Y/A,Y/G,Fmb
Derrick Henry *,TEN,25,RB,15,15,303,1540,16,73,74,5.1,102.7,5
Nick Chubb*,CLE,24,RB,16,16,298,1494,8,62,88,5.0,93.4,3
Christian McCaffrey*+,CAR,23,RB,16,16,287,1387,15,57,84,4.8,86.7,1
Joe Mixon,CIN,23,RB,16,15,278,1137,5,56,41,4.1,71.1,0
Dalvin Cook*,MIN,24,RB,14,14,250,1135,13,60,75,4.5,81.1,4
Marlon Mack,IND,23,RB,14,12,247,1091,8,67,63,4.4,77.9,0
Sony Michel,NWE,24,RB,16,14,247,912,7,55,26,3.7,57.0,2
Josh Jacobs,OAK,21,RB,13,13,242,1150,7,53,51,4.8,88.5,1
David Montgomery,CHI,22,RB,16,8,242,889,6,50,55,3.7,55.6,2
Aaron Jones,GNB,25,RB,16,16,236,1084,16,55,56,4.6,67.8,3
Phillip Lindsay,DEN,25,RB,16,16,224,1011,7,38,40,4.5,63.2,0
Todd Gurley,LAR,25,RB,15,15,223,857,12,51,25,3.8,57.1,3
Saquon Barkley,NYG,22,RB,13,13,217,1003,6,45,68,4.6,77.2,1
Adrian Peterson,WAS,34,RB,15,15,211,898,5,41,32,4.3,59.9,3
Mark Ingram*,BAL,30,RB,15,15,202,1018,10,53,53,5.0,67.9,2
Devonta Freeman,ATL,27,RB,14,14,184,656,2,31,28,3.6,46.9,3
Miles Sanders,PHI,22,RB,16,11,179,818,3,30,65,4.6,51.1,2
Ronald Jones II,TAM,22,RB,16,9,172,724,6,34,49,4.2,45.3,3
Alvin Kamara*,NOR,24,RB,14,9,171,797,5,32,40,4.7,56.9,4
Kenyan Drake,2TM,25,RB,14,10,170,817,8,48,80,4.8,58.4,2
Frank Gore,BUF,36,RB,16,8,166,599,2,30,41,3.6,37.4,0
Melvin Gordon,LAC,26,RB,12,11,162,612,8,39,24,3.8,51.0,4
Peyton Barber,TAM,25,RB,16,7,154,470,6,23,17,3.1,29.4,1
Devin Singletary,BUF,22,RB,12,8,151,775,2,37,38,5.1,64.6,4
Latavius Murray,NOR,29,RB,16,8,146,637,5,38,30,4.4,39.8,0
Tevin Coleman,SFO,26,RB,14,11,137,544,6,26,48,4.0,38.9,0
Raheem Mostert,SFO,27,RB,16,0,137,772,8,31,41,5.6,48.3,2
Gus Edwards,BAL,24,RB,16,1,133,711,2,46,63,5.3,44.4,2
Austin Ekeler,LAC,24,RB,16,8,132,557,3,32,35,4.2,34.8,3
Royce Freeman,DEN,23,RB,16,0,132,496,3,22,26,3.8,31.0,0
Matt Breida,SFO,24,RB,13,5,123,623,1,23,83,5.1,47.9,2
Jordan Howard,PHI,25,RB,10,4,119,525,6,28,20,4.4,52.5,0
James Conner,PIT,24,RB,10,10,116,464,4,26,25,4.0,46.4,1
Kerryon Johnson,DET,22,RB,8,7,113,403,3,22,20,3.6,50.4,1
Damien Williams,KAN,27,RB,11,6,111,498,5,22,91,4.5,45.3,1
Benny Snell Jr.,PIT,21,RB,13,2,108,426,2,19,23,3.9,32.8,1
DeAndre Washington,OAK,26,RB,16,3,108,387,3,23,36,3.6,24.2,0
Jamaal Williams,GNB,24,RB,14,2,107,460,1,23,45,4.3,32.9,0
LeSean McCoy,KAN,31,RB,13,9,101,465,4,24,39,4.6,35.8,3
Alexander Mattison,MIN,21,RB,13,0,100,462,1,19,35,4.6,35.5,1
David Johnson,ARI,28,RB,13,9,94,345,2,20,18,3.7,26.5,1
Bo Scarbrough,DET,25,RB,6,5,89,377,1,15,30,4.2,62.8,1
Brian Hill,ATL,24,RB,12,2,78,323,2,19,27,4.1,26.9,0
Malcolm Brown,LAR,26,RB,14,1,69,255,5,16,17,3.7,18.2,0
James White,NWE,27,RB,15,1,67,263,1,15,32,3.9,17.5,1
Jaylen Samuels,PIT,23,RB,14,4,66,175,1,9,13,2.7,12.5,1
Rex Burkhead,NWE,29,RB,13,1,65,302,3,18,33,4.6,23.2,1
Tarik Cohen,CHI,24,RB,16,11,64,213,0,15,19,3.3,13.3,3
Ty Johnson,DET,22,RB,16,1,63,273,0,11,40,4.3,17.1,1
Boston Scott,PHI,24,RB,11,2,61,245,5,17,25,4.0,22.3,4
Chase Edmonds,ARI,23,RB,13,2,60,303,4,12,37,5.1,23.3,0
Justice Hill,BAL,22,RB,16,0,58,225,2,10,18,3.9,14.1,0
Dion Lewis,TEN,29,RB,16,1,54,209,0,6,17,3.9,13.1,1
Giovani Bernard,CIN,28,RB,16,2,53,170,0,10,25,3.2,10.6,2
Nyheim Hines,IND,23,RB,16,2,52,199,2,16,18,3.8,12.4,1
Jordan Wilkins,IND,25,RB,14,1,51,307,2,12,55,6.0,21.9,0
Mike Boone,MIN,24,RB,16,2,49,273,3,9,59,5.6,17.1,0
Jonathan Williams,IND,25,RB,9,1,49,235,1,13,48,4.8,26.1,0
Kareem Hunt,CLE,24,RB,8,3,43,179,2,8,16,4.2,22.4,1
Derrius Guice,WAS,22,RB,5,1,42,245,2,9,60,5.8,49.0,0
Darrel Williams,KAN,24,RB,12,0,41,141,3,12,41,3.4,11.8,1
Darrell Henderson,LAR,22,RB,13,0,39,147,0,10,22,3.8,11.3,0
Jalen Richard,OAK,26,RB,16,0,39,145,0,10,13,3.7,9.1,2
J.D. McKissic,DET,26,WR,16,3,38,205,0,8,44,5.4,12.8,0
Chris Thompson,WAS,29,RB,11,0,37,138,0,7,16,3.7,12.5,1
Darwin Thompson,KAN,22,RB,12,0,37,128,1,9,12,3.5,10.7,0
Jon Hilliman,NYG,24,RB,3,1,30,91,0,6,10,3.0,30.3,2
Wayne Gallman,NYG,25,RB,10,2,29,110,2,6,22,3.8,11.0,0
Justin Jackson,LAC,23,RB,7,0,29,200,0,9,40,6.9,28.6,0
Taysom Hill,NOR,29,WR,16,5,27,156,1,10,30,5.8,9.8,0
Jeff Wilson,SFO,24,RB,10,0,27,105,4,9,25,3.9,10.5,0
Kerrith Whyte Jr,PIT,23,RB,6,0,24,122,0,5,21,5.1,20.3,0
Ameer Abdullah,MIN,26,RB,16,0,23,115,0,4,15,5.0,7.2,1
Trey Edmunds,PIT,25,RB,11,0,22,92,0,2,45,4.2,8.4,0
Qadree Ollison,ATL,23,RB,8,0,22,50,4,6,6,2.3,6.3,1
Wendell Smallwood,WAS,25,RB,15,0,22,81,0,4,17,3.7,5.4,0
Ito Smith,ATL,24,RB,7,0,22,106,1,10,28,4.8,15.1,0
Curtis Samuel,CAR,23,WR,16,15,19,130,1,7,16,6.8,8.1,0
Tra Carson,2TM,27,RB,3,1,18,48,0,3,12,2.7,16.0,0
Cordarrelle Patterson*+,CHI,28,WR,16,4,17,103,0,4,46,6.1,6.4,0
Darren Sproles,PHI,36,RB,6,1,17,66,0,3,17,3.9,11.0,1
Spencer Ware,KAN,28,RB,3,1,17,51,0,3,6,3.0,17.0,1
Robert Woods,LAR,27,WR,15,15,17,115,1,5,20,6.8,7.7,0
T.J. Yeldon,BUF,26,RB,6,0,17,63,0,5,12,3.7,10.5,1
C.J. Anderson,DET,28,RB,2,0,16,43,0,1,9,2.7,21.5,0
Reggie Bonnafon,CAR,23,RB,16,0,16,116,1,2,59,7.3,7.3,0
Brandon Bolden,NWE,29,RB,15,2,15,68,3,5,21,4.5,4.5,0
Elijhaa Penny,NYG,26,RB,16,1,15,39,0,2,6,2.6,2.4,0
Deebo Samuel,SFO,23,WR,15,11,14,159,3,5,31,11.4,10.6,2
Mike Davis,2TM,26,WR,12,1,13,27,0,0,8,2.1,2.3,0
Dontrell Hilliard,CLE,24,RB,14,0,13,49,2,3,11,3.8,3.5,2
Paul Perkins,DET,25,RB,4,0,12,29,0,3,13,2.4,7.3,0
Dalyn Dawkins,TEN,25,RB,2,0,11,26,0,2,14,2.4,13.0,0
Dare Ogunbowale,TAM,25,RB,16,0,11,17,2,3,12,1.5,1.1,2
Jay Ajayi,PHI,26,RB,3,0,10,30,0,3,11,3.0,10.0,0
Javorius Allen,NYG,28,RB,10,0,10,36,1,3,19,3.6,3.6,0
Wes Hills,DET,24,RB,1,1,10,21,2,3,15,2.1,21.0,0
Alec Ingold,OAK,23,FB,16,4,10,17,0,7,4,1.7,1.1,0
Christian Kirk,ARI,23,WR,13,13,10,93,0,4,28,9.3,7.2,0
Troymaine Pope,LAC,26,RB,14,0,10,20,0,0,8,2.0,1.4,1
Steven Sims,WAS,22,WR,16,2,9,85,1,2,65,9.4,5.3,1
Tony Brooks-James,PIT,25,RB,3,0,8,7,0,0,8,0.9,2.3,0
Julian Edelman,NWE,33,WR,16,13,8,27,0,2,9,3.4,1.7,3
Tyreek Hill*,KAN,25,WR,12,12,8,23,0,1,5,2.9,1.9,0
Isaiah McKenzie,BUF,24,WR,15,8,8,49,0,4,16,6.1,3.3,0
Dwayne Washington,NOR,25,RB,16,0,8,60,0,2,31,7.5,3.8,0
C.J. Ham*,MIN,26,FB,16,7,7,17,0,2,9,2.4,1.1,1
Zach Line,NOR,29,RB,12,2,7,20,0,5,5,2.9,1.7,0
Derek Watt,LAC,27,RB,16,2,7,10,1,6,3,1.4,0.6,0
Alex Armah,CAR,25,FB,16,1,6,11,1,1,4,1.8,0.7,0
Brandin Cooks,LAR,26,WR,14,14,6,52,0,3,27,8.7,3.7,0
D.J. Moore,CAR,22,WR,15,15,6,40,0,3,13,6.7,2.7,2
Sterling Shepard,NYG,26,WR,10,10,6,72,0,3,23,12.0,7.2,0
Stefon Diggs,MIN,26,WR,15,15,5,61,0,3,27,12.2,4.1,4
Alex Erickson,CIN,27,WR,16,6,5,33,0,2,17,6.6,2.1,4
N'Keal Harry,NWE,22,WR,7,5,5,49,0,4,18,9.8,7.0,0
George Kittle*+,SFO,26,TE,14,14,5,22,0,1,18,4.4,1.6,1
Samaje Perine,2TM,24,RB,7,0,5,16,0,1,9,3.2,2.3,0
Josh Reynolds,LAR,24,WR,16,2,5,23,0,2,12,4.6,1.4,0
Keith Smith,ATL,27,FB,16,5,5,8,0,4,3,1.6,0.5,0
Dexter Williams,GNB,22,RB,4,0,5,11,0,0,5,2.2,2.8,0
Kenjon Barner,ATL,30,RB,14,0,4,28,0,1,12,7.0,2.0,4
Tyler Boyd,CIN,25,WR,16,15,4,23,0,1,10,5.8,1.4,2
Parris Campbell,IND,22,WR,7,3,4,34,0,1,22,8.5,4.9,3
Trevor Davis,3TM,26,WR,14,4,4,73,1,2,60,18.3,5.2,3
Russell Gage,ATL,23,WR,16,4,4,12,0,0,6,3.0,0.8,1
Mecole Hardman*,KAN,21,WR,16,5,4,17,0,1,9,4.3,1.1,2
Damien Harris,NWE,22,RB,2,0,4,12,0,0,13,3.0,6.0,0
Deonte Harty*+,NOR,22,WR,14,1,4,31,0,2,10,7.8,2.2,3
Andy Isabella,ARI,23,WR,15,1,4,15,0,0,6,3.8,1.0,0
D'Ernest Johnson,CLE,23,RB,16,0,4,21,0,0,13,5.3,1.3,0
Diontae Johnson,PIT,23,WR,16,12,4,41,0,2,17,10.3,2.6,5
Jordan Scarlett,CAR,23,RB,9,0,4,9,0,0,6,2.3,1.0,0
Anthony Sherman,KAN,31,RB,16,0,4,9,0,3,5,2.3,0.6,0
Jonnu Smith,TEN,24,TE,16,14,4,78,0,2,57,19.5,4.9,0
Adam Thielen,MIN,29,WR,10,10,4,6,1,1,3,1.5,0.6,0
Keenan Allen*,LAC,27,WR,16,16,3,16,0,1,18,5.3,1.0,0
Odell Beckham Jr.,CLE,27,WR,16,15,3,10,0,1,11,3.3,0.6,1
A.J. Brown,TEN,22,WR,16,11,3,60,1,2,49,20.0,3.8,1
Patrick DiMarco,BUF,30,FB,16,4,3,7,0,0,4,2.3,0.4,0
Phillip Dorsett,NWE,26,WR,14,4,3,21,0,1,9,7.0,1.5,0
Evan Engram,NYG,25,TE,8,6,3,7,0,0,5,2.3,0.9,0
Noah Fant,DEN,22,TE,16,11,3,-12,0,0,-2,-4.0,-0.8,1
Josh Ferguson,WAS,26,RB,2,0,3,9,0,1,7,3.0,4.5,0
Taylor Gabriel,CHI,28,WR,9,7,3,20,0,1,14,6.7,2.2,0
Ted Ginn Jr.,NOR,34,WR,16,9,3,18,0,2,12,6.0,1.1,0
Kyle Juszczyk*,SFO,28,FB,12,12,3,7,0,1,6,2.3,0.6,0
John Kelly,LAR,23,RB,4,0,3,9,0,0,6,3.0,2.3,0
T.J. Logan,TAM,25,FB,12,0,3,10,0,0,6,3.3,0.8,0
Senorise Perry,BUF,28,RB,11,0,3,3,0,0,6,1.0,0.3,0
John Ross,CIN,24,WR,8,8,3,4,0,0,5,1.3,0.5,1
Mohamed Sanu,2TM,30,WR,15,12,3,11,0,1,8,3.7,0.7,0
Diontae Spencer,DEN,27,WR,16,2,3,6,0,0,9,2.0,0.4,3
Courtland Sutton*,DEN,24,WR,16,14,3,17,0,1,9,5.7,1.1,2
Zach Zenner,3TM,28,RB,5,0,3,-2,0,0,1,-0.7,-0.4,0
Nelson Agholor,PHI,26,WR,11,10,2,7,0,1,16,3.5,0.6,2
Devontae Booker,DEN,27,RB,16,0,2,9,0,0,5,4.5,0.6,0
John Brown,BUF,29,WR,15,15,2,7,0,0,4,3.5,0.5,0
James Develin,NWE,31,RB,2,2,2,3,0,1,2,1.5,1.5,0
Robert Foster,BUF,25,WR,13,2,2,29,0,1,22,14.5,2.2,0
Richie James,SFO,24,WR,16,1,2,-1,0,0,0,-0.5,-0.1,1
Julio Jones*,ATL,30,WR,15,15,2,-3,0,0,1,-1.5,-0.2,1
Marvin Jones,DET,29,WR,13,11,2,0,0,0,4,0.0,0.0,0
Cooper Kupp,LAR,26,WR,16,14,2,4,0,0,6,2.0,0.3,3
Scott Miller,TAM,22,WR,10,2,2,16,0,1,18,8.0,1.6,0
Ryan Nall,CHI,24,RB,8,0,2,8,0,1,7,4.0,1.0,0
Zach Pascal,IND,25,WR,16,13,2,16,0,1,12,8.0,1.0,0
Breshad Perriman,TAM,26,WR,14,4,2,16,0,1,13,8.0,1.1,0
Calvin Ridley,ATL,25,WR,13,10,2,34,0,2,19,17.0,2.6,0
Willie Snead,BAL,27,WR,16,11,2,2,0,0,2,1.0,0.1,0
De'Anthony Thomas,2TM,26,RB,14,0,2,5,0,1,4,2.5,0.4,3
Marquez Valdes-Scantling,GNB,25,WR,16,10,2,9,0,0,9,4.5,0.6,0
Darren Waller,OAK,27,TE,16,16,2,5,0,0,7,2.5,0.3,1
Sammy Watkins,KAN,26,WR,14,13,2,12,0,1,11,6.0,0.9,2
Geronimo Allison,GNB,25,WR,16,6,1,7,0,0,7,7.0,0.4,2
Andrew Beck,DEN,23,TE,16,6,1,3,0,1,3,3.0,0.2,0
Antonio Brown,NWE,31,WR,1,0,1,5,0,1,5,5.0,5.0,0
Derek Carrier,OAK,29,TE,16,4,1,27,0,1,27,27.0,1.7,0
Pharoh Cooper,2TM,24,WR,13,1,1,2,0,0,2,2.0,0.2,0
Tyler Ervin,2TM,26,RB,10,0,1,10,0,1,10,10.0,1.0,2
Gerald Everett,LAR,25,TE,13,2,1,0,0,0,0,0.0,0.0,0
Bennie Fowler,NYG,28,WR,8,2,1,20,0,1,20,20.0,2.5,0
Chris Godwin*,TAM,23,WR,14,14,1,8,0,0,8,8.0,0.6,0
Marquise Goodwin,SFO,29,WR,9,6,1,15,0,1,15,15.0,1.7,0
Josh Gordon,2TM,28,WR,11,7,1,1,0,0,1,1.0,0.1,0
Marvin Hall,DET,26,WR,9,0,1,7,0,0,7,7.0,0.8,0
Johnny Holton,PIT,29,WR,16,3,1,9,0,1,9,9.0,0.6,0
Adam Humphries,TEN,26,WR,12,3,1,1,0,0,1,1.0,0.1,1
Andy Janovich,DEN,26,RB,7,3,1,1,1,1,1,1.0,0.1,0
Alshon Jeffery,PHI,29,WR,10,10,1,2,1,1,2,2.0,0.2,0
KeeSean Johnson,ARI,23,WR,10,4,1,3,0,0,3,3.0,0.3,1
Olabisi Johnson,MIN,22,WR,16,6,1,6,0,0,6,6.0,0.4,0
Zay Jones,2TM,24,WR,15,9,1,3,0,0,3,3.0,0.2,0
Travis Kelce*,KAN,30,TE,16,16,1,4,1,1,4,4.0,0.3,1
Dawson Knox,BUF,23,TE,15,11,1,9,0,1,9,9.0,0.6,0
Jarvis Landry*,CLE,27,WR,16,16,1,10,0,1,10,10.0,0.6,0
Allen Lazard,GNB,24,WR,16,3,1,21,0,1,21,21.0,1.3,0
Vance McDonald,PIT,29,TE,14,14,1,2,0,0,2,2.0,0.1,1
Anthony Miller,CHI,25,WR,16,7,1,-1,0,0,-1,-1.0,-0.1,1
Chris Moore,BAL,26,WR,14,1,1,0,0,0,0,0.0,0.0,0
Alfred Morris,ARI,31,RB,1,0,1,4,0,1,4,4.0,4.0,0
Kalif Raymond,TEN,25,WR,8,1,1,-5,0,0,-5,-5.0,-0.6,1
Paul Richardson,WAS,27,WR,10,6,1,0,0,0,0,0.0,0.0,0
Andre Roberts*,BUF,31,WR,13,0,1,7,0,0,7,7.0,0.5,1
Allen Robinson,CHI,26,WR,16,15,1,2,0,0,2,2.0,0.1,0
Chester Rogers,IND,25,WR,12,6,1,18,0,1,18,18.0,1.5,2
Da'Mari Scott,NYG,24,WR,5,2,1,5,0,0,5,5.0,1.0,0
Golden Tate,NYG,31,WR,11,10,1,16,0,1,16,16.0,1.5,1
Michael Thomas*+,NOR,26,WR,16,15,1,-9,0,0,-9,-9.0,-0.6,1
Danny Vitale,GNB,26,RB,15,4,1,3,0,0,3,3.0,0.2,0
Greg Ward,PHI,24,WR,7,3,1,5,0,0,5,5.0,0.7,0
Mike Williams,LAC,25,WR,15,15,1,2,0,0,2,2.0,0.1,0
Jarius Wright,CAR,30,WR,16,9,1,-7,0,0,-7,-7.0,-0.4,0
